ts,SiO2_in,CaO_in,Moisture,Separator,Gypsum,LSF_est,Blaine_est,fCaO_est
2025-09-20 09:43:33.694508,12.980937732411073,43.87016834092629,1.757826367087489,115.75488283958983,3.347582291575533,104.121754242747,330.75576251190165,0.6617041750079844
2025-09-20 09:43:34.694508,13.495956844541299,43.55329486009711,1.6312813130979944,127.3268971374926,3.0076767258779884,102.57553836537757,354.9952155446882,0.3319546248930061
2025-09-20 09:43:35.694508,13.064604039487072,43.21849474743492,1.4040950010736433,111.02193389678841,2.305847745843253,102.46826803062967,312.18766277916365,0.15299713918327634
2025-09-20 09:43:36.694508,13.824243257979346,42.20143019319087,1.8258637034883225,113.85414483240841,2.7396554522404277,97.54899779168915,327.09901245706163,0.17688479806070923
2025-09-20 09:43:37.694508,14.009209189594776,42.99777111146648,1.1303779775222926,110.0,3.4402355527141966,99.20002289335255,320.80528367152266,0.0
2025-09-20 09:43:38.694508,14.838218656137641,42.573527678387336,1.3956466685401856,129.00522598269666,2.7836527696958635,97.2818061171452,361.7752692200432,0.2077455771110334
2025-09-20 09:43:39.694508,14.163463686882082,42.72474883463662,1.2583035591461846,121.66173185736002,2.0,98.77248794352309,334.26714614103923,0.0
2025-09-20 09:43:40.694508,13.890449735595569,42.7003726793998,1.582416692974292,123.29700894924247,2.984298491537748,100.41582239650516,345.11085398362053,0.0
2025-09-20 09:43:41.694508,14.414702790591745,42.21605954017421,1.2773871797625644,121.50500616959238,2.4538318510244945,97.09245679990471,340.2823699138142,0.15260302115741722
2025-09-20 09:43:42.694508,12.894432345496057,41.43412912869281,1.5866127893482638,122.86883880572293,3.0659088662983596,99.27192262927397,347.45449829742404,0.0
2025-09-20 09:43:43.694508,14.117807279054283,42.465485561337786,1.4627127168356893,120.39038856947995,3.775573540699009,98.18990364716814,344.14703496037987,0.0
2025-09-20 09:43:44.694508,14.385432596943483,43.15470356153933,1.4041292114687831,121.35460671353721,3.3847286554014517,100.57199392026583,350.9332147119939,0.0
2025-09-20 09:43:45.694508,13.26070687711008,41.921458363658004,1.577729449206662,120.53801718111475,3.768327914369989,99.03544440339853,349.47160360312773,0.0
2025-09-20 09:43:46.694508,14.571877021603465,43.0125457891773,1.446275675212387,116.9570409721536,2.7192439892777545,99.16925637762192,330.0014550473069,0.0
2025-09-20 09:43:47.694508,14.169248203747207,44.520214739448775,1.2822730313881923,119.76687617392665,2.928416833182234,103.20615846276068,338.9460398815134,0.12998147918450695
2025-09-20 09:43:48.694508,13.7923560430496,43.81844524420179,2.0602745979269956,121.36797286630839,2.47778190159611,102.74985961460712,336.2069664130833,0.22821587186153383
2025-09-20 09:43:49.694508,14.316390933053142,44.314833207296424,1.402566563394171,120.55274559776065,2.6579782774799523,103.5006578686754,339.35160585706234,0.3089610515511433
2025-09-20 09:43:50.694508,15.135346428902198,43.31290230154618,1.0564781839695971,112.61113946123342,2.53655758385691,98.439149149031,319.91367631925806,0.0
2025-09-20 09:43:51.694508,14.090933127529247,43.93400785838916,1.3315802620557222,113.27506665695796,2.3466385153940212,101.98345498323108,319.6321365750635,0.0
2025-09-20 09:43:52.694508,14.124110293150167,42.42082821562577,1.246544662325454,125.41420716958196,3.6829283126656702,98.18046868333404,364.222620206651,0.0
2025-09-20 09:43:53.694508,13.770319550229878,42.484527786382415,1.6652291232081031,118.46502977058299,2.0,99.9807361679995,329.34761493765376,0.0
2025-09-20 09:43:54.694508,13.575077815267605,40.80868783509002,1.5643305319183172,122.92362673517971,3.6850694524022782,95.79923956069038,352.16442433748307,0.6952458533242728
2025-09-20 09:43:55.694508,14.415167908272123,43.948916379233836,1.5797425603580688,114.53940045138802,3.6230294624601154,102.2657951267759,331.0332399237464,0.09461354675118525
2025-09-20 09:43:56.694508,13.571958087045566,44.23225918385591,1.4259955068325512,112.63427061676735,3.249896337739499,104.09354314079079,325.1770267192339,0.6405063118419717
2025-09-20 09:43:57.694508,14.035783118609697,42.557458203722184,1.4441299505886156,115.78201693734144,2.4427463659529653,98.84173895047498,322.60367453246465,0.0
2025-09-20 09:43:58.694508,13.761171276617441,42.796838634882214,1.4258137792784664,118.88717464614294,2.2089124442783965,100.18172605350597,328.4419620170045,0.0
2025-09-20 09:43:59.694508,14.239489912873196,42.39691030904723,1.483761363172906,116.67429850357794,2.725798159368218,98.54837521407795,329.97538019977577,0.0
2025-09-20 09:44:00.694508,14.166831052643474,43.306122841181995,1.6670666870729671,126.46966761552856,3.312560228169962,100.30808587637411,360.2661225951159,0.0
2025-09-20 09:44:01.694508,14.51876997212895,43.89994603624259,1.5672150825010693,120.8976165076873,3.0015318187203373,101.89666364302697,344.475139949474,0.0
2025-09-20 09:44:02.694508,13.744991800572626,41.60578242089517,1.6000225659241734,129.24469309280929,2.478250252452621,97.2073877296256,357.0088935994133,0.13249121916607512
2025-09-20 09:44:03.694508,13.865062532353315,43.3275508245138,1.5999117816498405,122.02204077035708,3.574102392328245,99.88561292756278,351.2228728680019,0.0
2025-09-20 09:44:04.694508,13.510618142108846,42.77866258262468,1.6768884874763477,110.0,3.8421916640907687,100.86716688589662,323.0229896753135,0.0
2025-09-20 09:44:05.694508,13.777853369961944,43.09071551357335,1.557630008308051,125.28020803229278,2.886700417992701,100.03492953737849,351.8146891094787,0.0
2025-09-20 09:44:06.694508,14.188650246522426,43.367195201339435,1.5717696145357838,112.45224188765023,3.0546684517986726,100.97027389064073,319.6864228340173,0.0
2025-09-20 09:44:07.694508,14.378494308322676,42.849438048981746,1.7377612482386313,121.15266833605669,2.2455756581852517,99.3173655049281,332.2621990023961,0.0
2025-09-20 09:44:08.694508,13.538917337911187,42.917130517275375,1.3669908163993776,116.12657971168078,2.7928066419454822,100.87993791605668,330.2429111765718,0.0
2025-09-20 09:44:09.694508,14.43480296005283,42.82889986595629,1.3288514840096985,130.0,3.255219989000497,98.97448419422341,366.742303710188,0.0
2025-09-20 09:44:10.694508,14.677818929402475,43.77625296143062,1.2628156801626287,127.19798963715067,3.177428270128889,101.1344299386936,357.40134074369837,0.0
2025-09-20 09:44:11.694508,14.206717451611851,43.335007968102,1.5365829127240511,116.2908967914912,2.7461660753951467,100.17627118012592,327.9424655224788,0.0
2025-09-20 09:44:12.694508,14.938397906279032,43.17646683018989,1.1292535517561753,119.36321165939444,2.8628782457617765,98.9610860927679,341.8010244516225,0.0
2025-09-20 09:44:13.694508,13.613105400448214,41.98323862312618,1.5924308192119354,121.22299034824609,2.776394631727724,98.81339740839753,334.7695672150283,0.0
2025-09-20 09:44:14.694508,13.37767264834429,42.69713620542948,1.4781613810998895,124.31707035780805,2.8607676431408073,101.36753651565436,348.9328848741217,0.0
2025-09-20 09:44:15.694508,13.11063987554786,43.71893532827134,1.7269279399642115,120.14575956162507,3.2116174012590633,103.02316842655279,342.6963629474848,0.41060493560197253
2025-09-20 09:44:16.694508,14.748022155744591,43.03015725849914,1.3656165379070018,114.87552550309567,2.0162314573154387,98.78360686725254,314.37605277492895,0.0
2025-09-20 09:44:17.694508,14.32718282817703,43.52762517567131,1.4593363429164987,116.41220680399974,2.962825242596039,100.18395268329348,330.4354218889751,0.0
2025-09-20 09:44:18.694508,13.972207664544772,44.41320944026211,1.7244406666586738,119.97759101811604,3.1749877678128446,103.08664726271499,338.2927374010201,0.3734712885374586
2025-09-20 09:44:19.694508,14.13998431315991,43.83088485536705,1.7766271293556306,126.17228489382346,2.7147576571794616,101.9767573983008,349.18079693156136,0.0
2025-09-20 09:44:20.694508,13.437255476350812,43.07452667015979,1.363969526849636,122.13918930268022,2.7603334780175595,101.35053363009592,342.82662398722397,0.0
2025-09-20 09:44:21.694508,15.222875989808413,42.59120866384342,1.536356246517432,116.13292536692492,2.7748027795922754,97.1047704192527,325.65226420038357,0.15039889591773106
2025-09-20 09:44:22.694508,14.064610590987614,40.95716032315528,1.5588837955368096,123.24186388854895,2.76047501323142,94.59059140111587,343.0023894696989,1.2296773380574646
2025-09-20 09:44:23.694508,14.054697397302446,42.865292062021716,1.5747306811242296,118.0650758056092,3.0029418889251867,99.48680964235089,334.6999914945697,0.0
2025-09-20 09:44:24.694508,14.362883311949346,42.73919000334652,1.4474848681368755,124.45204002593421,3.064501379006892,98.72796051563671,356.4919676352914,0.0
2025-09-20 09:44:25.694508,14.240504615868357,43.3122929555163,1.7562766796247269,130.0,2.0,99.86880873133579,355.23410323677206,0.0
2025-09-20 09:44:26.694508,14.111942012139565,42.87687581842025,1.122059303275691,118.20586814528225,3.326440185736144,99.10677059926353,342.68984123826533,0.0
2025-09-20 09:44:27.694508,13.604762772277343,42.74369195245056,1.4157739530397833,124.00802579863185,2.8550005578265205,100.70775366945799,350.58572518648356,0.0
2025-09-20 09:44:28.694508,14.235734178567998,41.57648085559423,1.5895861465545893,116.27303333981135,3.966481587734267,95.69525626120902,338.5044412687397,0.6703439898788117
2025-09-20 09:44:29.694508,14.941012248237517,42.24802573667995,1.5914449623898688,119.43868116404352,2.4041757305506457,96.82927812844969,332.8028998618982,0.2177879113992132
2025-09-20 09:44:30.694508,14.672710023077489,43.38132083264045,1.7705518061229526,120.1478114343605,2.5663427456228343,99.9115383257803,336.87558553339954,0.0
2025-09-20 09:44:31.694508,14.796593313319699,44.37272610490616,1.7396450786402573,119.0315816997781,2.8985455107083693,101.06486312288153,337.0228588988912,0.0
2025-09-20 09:44:32.694508,13.744392161784408,42.9219796930035,1.4428916749385552,130.0,3.206612724843018,100.58135425485882,367.7407708884742,0.0
2025-09-20 09:44:33.694508,13.50519758987071,43.2622488588593,1.759974248706121,118.46703462660808,2.0246163363142493,101.90646687895389,326.1539716745199,0.0
2025-09-20 09:44:34.694508,13.937106539950175,43.761982525562246,1.357191651244509,122.93425769392434,2.5854499739419468,102.2422075382609,348.82993364834607,0.0
2025-09-20 09:44:35.694508,14.027862456144348,42.3512848510398,1.6861774765583675,110.34956565338284,3.295660080286922,98.2515488521193,319.5785139878472,0.0
2025-09-20 09:44:36.694508,14.547095759235475,43.29345123462836,1.8621044956841986,122.15998281684806,2.5259380267837286,99.16940284040402,338.21849611714117,0.0
2025-09-20 09:44:37.694508,13.15376768514259,42.407607914934275,1.7429888213709939,125.71027296176123,3.6850131881881136,100.8845908001068,359.76279616690005,0.0
2025-09-20 09:44:38.694508,14.764775159730307,43.691859550792806,1.5211540767048246,117.36201328710474,2.773058200575464,100.14930876315998,328.92154204680946,0.0
2025-09-20 09:44:39.694508,13.920996050710505,43.12112243836139,1.4336442456455756,110.0,2.5503133993290517,100.01911091431478,315.52898466095525,0.0
2025-09-20 09:44:40.694508,13.78655946502629,43.238761451185155,1.1942817407481428,119.80674115586338,3.3051221288947596,101.25251904095433,347.30440492575235,0.0
2025-09-20 09:44:41.694508,13.493947812369916,42.37392112206513,1.562107927582841,120.08591925192763,3.8038086934122233,99.07551719505635,348.1087714985714,0.0
2025-09-20 09:44:42.694508,13.172571664067116,43.565625887688626,1.2769565544058161,123.62037525372152,3.208198129371948,102.59437837694477,356.60977689352774,0.027424426926771717
2025-09-20 09:44:43.694508,14.411585291980957,44.667770336984816,1.3413730672772126,130.0,3.630214699611629,103.15851895239891,373.3600817496402,0.4834983774883625
2025-09-20 09:44:44.694508,14.036658983594203,42.193670643657434,1.2618508398526656,118.09973174699847,3.8383176703184816,97.57815975979615,343.96155903618603,0.23459690474407352
2025-09-20 09:44:45.694508,13.355019550129473,42.72819279388198,1.407921533468669,115.7185593816986,2.5390706600362107,100.15432175845372,326.9604024683049,0.0
2025-09-20 09:44:46.694508,13.352460613968193,43.18528597933447,1.4944061171026035,114.16541099314279,3.469195667029793,102.16149960153068,330.9307405112352,0.12239783793284065
2025-09-20 09:44:47.694508,13.832107650354937,43.62912496959665,1.554722916233141,120.99039308515799,2.2382647453482263,101.85168321605056,336.26072914176433,0.0
2025-09-20 09:44:48.694508,14.834510762644696,42.552362971768424,1.3798986729172074,122.3967712940925,3.2124512658931925,97.8380258768896,345.97876381026475,0.10370642711840422
2025-09-20 09:44:49.694508,13.870204324318198,40.73357576788581,1.7138567412790366,117.27172302818708,2.9643410547425906,94.16627603221315,330.13280609710387,1.2749514064176928
2025-09-20 09:44:50.694508,13.248428523440946,44.08735159533122,1.4583589484020067,123.89341372862894,3.621475101521031,103.35774142262798,359.13343225501893,0.3831230055462006
2025-09-20 09:44:51.694508,13.877128467957029,43.60840489566731,1.3424555133468963,122.32692038409587,3.5861257564924207,101.84114047787894,355.85255594155745,0.0
2025-09-20 09:44:52.694508,13.863638215126164,41.605641975610666,1.5452584534486873,120.21615844822445,3.2848916752672013,97.71481796967754,345.99324605992587,0.12782082344464357
2025-09-20 09:44:53.694508,12.651556678529214,42.513944966576354,1.8927105667087631,115.48792639627938,3.149213949741409,101.74724247406346,332.68569646174245,0.0
2025-09-20 09:44:54.694508,13.972852566741095,44.254545943621864,1.5670321133070235,117.59067842257639,3.2541843383609756,104.79834682367887,337.3381154699433,0.7583148940652611
2025-09-20 09:44:55.694508,13.88453273489566,44.158237134766296,1.4274288745252786,110.0,3.0308854356882726,103.29255692759897,316.6858767099172,0.37242222303557576
2025-09-20 09:44:56.694508,14.348103182406708,43.750912018143154,1.194507728776259,121.17893532099016,2.969402129446048,101.2988497861885,342.34240715060696,0.0
2025-09-20 09:44:57.694508,14.924478047472672,42.85911005283211,1.456117535805586,120.13170644373717,3.7212890861262213,96.72113770160597,346.60050640988464,0.4286664068349484
2025-09-20 09:44:58.694508,14.563282514773878,43.066389935050005,1.546985625017623,120.94239495544743,3.781444909839088,99.25338352837153,345.9589865173022,0.0
2025-09-20 09:44:59.694508,13.865555654722584,42.8952593558991,1.422483821748886,122.5215950778228,2.9291704011488964,100.09137096031223,345.34030057256615,0.0
2025-09-20 09:45:00.694508,13.446737045629165,43.90259182661507,1.1669230723518,121.92910743216112,3.1188182015053725,103.15929487617709,343.559283056031,0.03967418047546689
2025-09-20 09:45:01.694508,15.28667990162493,42.299326074803915,1.3298869220993133,119.44808409676982,3.040827612386387,95.60656595023039,342.04098409701925,0.6560591373674113
2025-09-20 09:45:02.694508,14.029609217007245,42.35536027609264,1.7909076921775515,120.24334021581376,2.1941507790314025,98.29513196904603,331.8721176060615,0.0
2025-09-20 09:45:03.694508,14.006964645956472,43.80821966946881,1.7868002007460921,112.97841791651915,2.831782211193997,101.91665530529306,315.2775274067152,0.0
2025-09-20 09:45:04.694508,13.987937456444998,42.96451083559075,1.3226721661590803,117.08139677155287,3.7998521005240513,100.98025965764987,341.2089247190003,0.0
2025-09-20 09:45:05.694508,14.099042380383928,44.102773884363046,1.6345513574398844,120.2523552684173,2.6251120624840945,102.37341893623726,340.14456325338176,0.12852439484859554
2025-09-20 09:45:06.694508,13.92781979403803,42.462790234415564,1.2642854430459654,116.3207321204382,4.0,98.88599285988978,341.72907078419416,0.0
2025-09-20 09:45:07.694508,13.713168996559881,42.95617731172894,1.7808632563989906,124.30075397936272,3.586063154794691,100.26215474450949,353.2114583270828,0.0
2025-09-20 09:45:08.694508,13.726570529379805,42.26206961212484,1.5490471695788472,116.70683959522485,3.2007490752731043,99.09374856487442,329.9583493542884,0.0
2025-09-20 09:45:09.694508,13.983623364892,43.005890145138856,1.6899282997233067,121.08152705624158,3.2804216429882103,100.13586048304926,341.0470993469818,0.0
2025-09-20 09:45:10.694508,13.728287614433118,41.817162450400964,1.1569813305634922,120.58282828407668,2.5413966518324873,97.44637561055094,339.6572905114111,0.15833571024057916
2025-09-20 09:45:11.694508,13.643577108661418,42.60989326323603,1.6355274203849777,123.73138796805205,2.8673856238876487,98.77459496781364,346.45694381243226,0.0
2025-09-20 09:45:12.694508,14.053215113845948,41.8509969080575,1.4984651872630994,124.50395587014151,3.7206995551608797,97.14271615509624,357.7725710074481,0.21194552089657548
2025-09-20 09:45:13.694508,13.872511391289573,43.55513858655301,1.6703858141581684,123.4701630548397,2.692735330413233,101.4880355470135,343.8913385435528,0.0
2025-09-20 09:45:14.694508,14.751996494291344,43.57327147180772,1.6829735596195698,110.0,3.5305658784743996,99.89881536249305,319.1103110877166,0.0
2025-09-20 09:45:15.694508,12.674515095803494,41.61578981561252,1.5131569378949499,125.97074074006564,2.311479905281471,98.59921537380166,345.52154021609795,0.0
2025-09-20 09:45:16.694508,14.54575342596123,44.06710859640046,1.379834072180817,127.63654112097299,2.4009207937624946,102.29290572543879,354.3336003665321,0.1467869115123835
2025-09-20 09:45:17.694508,14.623042596248814,44.99793210113588,1.655939236435899,117.58937857839265,3.950692332793158,104.177116648264,339.8552611042203,0.5823637571583957
2025-09-20 09:45:18.694508,12.963304883795924,43.03680510938907,1.4879691001189745,121.18323456336425,2.9940814268798377,102.88075600470114,341.4473702605316,0.14203605541168854
2025-09-20 09:45:19.694508,13.828656202959825,42.48710859182028,1.3254430092944716,115.54584159934609,2.7307500565028295,99.63394872402152,329.0665449122514,0.0
2025-09-20 09:45:20.694508,13.814279567002105,45.259464472802435,1.3159695537084628,110.25810746633924,3.681370413499481,106.31626069906562,324.13153503175096,1.4132548203486426
2025-09-20 09:45:21.694508,13.296244152641089,41.94482520135799,1.2045671167375236,116.30642367228806,3.622910777481752,98.19843344374958,339.84369506425287,0.0
2025-09-20 09:45:22.694508,13.611091656204563,43.01608517349528,1.3979417680873873,117.29930480268195,3.4603772826286194,101.73972320336499,342.6631027781899,0.0
2025-09-20 09:45:23.694508,13.444712077267086,43.14369781810554,1.7205384092148757,118.22574634324093,2.715051040293947,101.00600281528591,331.4928761943584,0.0
2025-09-20 09:45:24.694508,14.876135221711811,44.07611809636193,1.535565959941087,115.20542954997006,2.8565412120311624,100.80382098544372,326.44407671558133,0.0
2025-09-20 09:45:25.694508,14.467839196573731,43.28779118010143,1.3940464588153918,116.33287416591381,3.155814411862365,100.13725069741957,332.3914553276306,0.0
2025-09-20 09:45:26.694508,14.63577754749708,42.60109288336924,1.660971187636016,119.94496839185796,3.3471996710736187,98.10944750702265,341.6427334574166,0.0
2025-09-20 09:45:27.694508,14.360836032021618,42.239052503689635,1.3335046756553222,116.14886508444928,2.745758212990731,97.66207755865314,326.64103980796637,0.20564158499777835
2025-09-20 09:45:28.694508,13.435474114391386,42.72654254380309,1.5190700548665557,122.71762166275013,3.0853685553103483,100.24526389006041,347.7205190580378,0.0
2025-09-20 09:45:29.694508,13.737739866860114,42.19445811124388,1.464073925454897,123.4083032569872,3.1336956503987032,98.20719973071174,350.7474422323728,0.0
2025-09-20 09:45:30.694508,14.24468728061396,43.038260255827744,1.6558261251176705,130.0,3.643384878187627,100.8735423626445,371.47625883467373,0.0
2025-09-20 09:45:31.694508,13.388936095554028,42.54864305611161,1.1845543258160998,125.6283996606173,3.3772329144675597,100.07407847992104,359.5492843208725,0.0
2025-09-20 09:45:32.694508,14.356499215086194,41.8047697653682,1.3299604508370688,121.21551529164208,2.246599177582355,96.2180402909287,338.2073193603834,0.47467300296112797
2025-09-20 09:45:33.694508,13.879837300920933,44.004116630699926,1.1723508681810932,116.8986785166616,2.893184845757307,102.39383872943857,332.8756637898064,0.11128216186290149
2025-09-20 09:45:34.694508,13.812589596225202,42.60186198125677,1.448080655638146,121.46873675837,2.5356083150082918,99.501810935227,338.46891799134926,0.0
2025-09-20 09:45:35.694508,14.355479984101745,41.98549055601975,1.7422855007264861,121.63297979958178,3.284043710305837,96.8517778221349,343.85748273443136,0.42906562209523263
2025-09-20 09:45:36.694508,14.22213165574302,42.86539269240997,1.3989105580692947,117.4334345549717,3.4615766752525223,99.21110531518673,335.6068499264522,0.0
2025-09-20 09:45:37.694508,13.81951691709046,43.054697252774126,1.3978632123608699,123.9186569837644,3.050777992805122,100.68857262114834,353.7359366815308,0.0
2025-09-20 09:45:38.694508,14.579664901682124,41.60282661953677,1.6743448848368274,113.00950992659062,2.865936484686075,96.22950549669885,318.91330598817854,0.5355517836634202
2025-09-20 09:45:39.694508,13.459468336200052,43.26531813370061,1.71370991169106,118.77800082231245,3.0345848965179916,101.44683230870598,334.3709671759312,0.0
2025-09-20 09:45:40.694508,14.307967803472131,42.16227394504779,1.482285786546242,122.77929229658703,3.104459636738877,97.31129112677627,347.24632171947115,0.25963342265425426
2025-09-20 09:45:41.694508,14.296550628984193,44.36882304735263,1.6369429708099785,118.56207926203952,2.6799501741415463,102.5050321341379,331.9632074693967,0.19906631961404625
2025-09-20 09:45:42.694508,13.845226780343005,43.41916840966139,1.2846090918244106,118.96622798285364,2.3906444496153174,101.50481664388028,335.6759938659708,0.0
2025-09-20 09:45:43.694508,14.163066511121059,42.680080007912544,1.7755948667850827,119.31107069403859,2.0,98.58983224685204,326.2434081949887,0.0
2025-09-20 09:45:44.694508,13.374443211807348,42.40386578374612,1.9297412587874103,115.82199379656127,3.633591065869442,99.49805654003352,339.0089559869638,0.0
2025-09-20 09:45:45.694508,14.46201350960345,42.9160258339491,1.604243158237745,125.86950465787103,3.248183121817483,98.13627587863803,356.76177148097,0.0
2025-09-20 09:45:46.694508,13.907548931778505,43.49023259326663,1.0831336757314398,114.90981164038593,3.181255505672086,101.4593810110194,335.28547227697095,0.0
2025-09-20 09:45:47.694508,13.738638489740481,42.97960469713184,1.3883539475204432,121.59079663704942,3.6325994439764746,100.68661957430112,352.6490748576476,0.0
2025-09-20 09:45:48.694508,14.524504612918445,42.826272954290516,1.6225650643338643,122.06823949141187,2.3722659951537914,99.44691133648554,339.0025081980878,0.0
2025-09-20 09:45:49.694508,13.64782815472862,43.04669623265432,1.4157034005667275,115.25689049395517,2.1321845620724904,101.05583551277347,323.0412511192542,0.0
2025-09-20 09:45:50.694508,13.29576935181822,42.51691285501044,1.7544397108500196,120.36552127190372,3.192115958259545,99.975901372241,343.80722379598524,0.0
2025-09-20 09:45:51.694508,13.221685413238049,42.72543525852557,1.6176314528871731,115.45183913627649,3.146635687721715,100.19037777599479,330.77715562184466,0.0
2025-09-20 09:45:52.694508,14.30300497567282,41.331366048876,1.3587048998468407,126.95521237527973,2.134346595163623,94.61176166801161,354.07316041014474,0.9845544778810362
2025-09-20 09:45:53.694508,13.359785323751858,43.778980984681894,1.5064529621542506,114.30608531511893,3.179760531070236,102.58006764446503,326.5337683638212,0.22561269360765018
2025-09-20 09:45:54.694508,14.877397090992183,43.239038224257406,1.321233355872182,116.73051452884017,2.7998885238002162,99.78182239638383,328.7291774288182,0.0
2025-09-20 09:45:55.694508,12.95903529605814,42.38123532477326,1.4634830243175116,113.8788749582221,2.5964559701312093,100.67892296828005,319.4918704916559,0.0
2025-09-20 09:45:56.694508,14.84822818414502,44.518987985084195,1.3890813519134897,113.21150636566225,2.8332881458587935,101.8095304847895,325.4207869933432,0.0
2025-09-20 09:45:57.694508,14.10550873360131,43.06961318431391,1.7349523600466077,127.95607645441147,2.0,99.48308569100551,351.61694937796784,0.0
2025-09-20 09:45:58.694508,13.951643444064803,42.17108514241984,1.923202411366199,122.7138733695628,2.704312888304031,97.59637204772304,340.6612764511556,0.024594023080627164
2025-09-20 09:45:59.694508,13.727540456595525,43.68538993717637,1.2137623333528496,120.70146712850271,2.6478527152578977,101.95374423249667,334.9540807318838,0.0
2025-09-20 09:46:00.694508,14.199568057176036,43.31843857320741,1.1153567427580495,116.71711518326539,3.27855122346807,101.05508792679402,336.08982640629654,0.0
2025-09-20 09:46:01.694508,13.981182648787575,43.31566398838738,1.4509655156297228,124.53805905523384,2.920884931744557,100.81182294986442,348.77264076019907,0.0
2025-09-20 09:46:02.694508,14.55165094100826,42.65939551627873,1.1963168602342635,115.87888780316274,3.319434436839441,97.32145370004332,333.42210763215104,0.2429913217948592
2025-09-20 09:46:03.694508,14.05711382433102,43.36039657902243,1.5092423207341834,123.96819647165051,2.0,101.94199343625921,337.76546147996356,0.0
2025-09-20 09:46:04.694508,14.07515088073094,42.79059336782313,1.6497872227611854,115.63744361697182,2.580450888714476,98.756101088413,320.93010566181033,0.0
2025-09-20 09:46:05.694508,13.818193893893072,43.444753161316676,1.798828379453365,116.77746149062165,3.277998525785722,101.1800774605436,336.99590582380625,0.0
2025-09-20 09:46:06.694508,13.971527188139467,41.47604443679149,1.5402789117430562,123.7914119305896,2.8455676847134224,96.90212890951672,346.3654757070061,0.32195156150381693
2025-09-20 09:46:07.694508,14.15390088444603,42.652901229616646,1.4613689550300841,124.31913672077883,3.4227302664871835,99.03202612145408,358.0436352981868,0.0
2025-09-20 09:46:08.694508,13.144915803671687,44.37772407824656,1.1043230166853832,122.98736466948381,2.0976985453053882,104.91951708846092,339.98104022364276,0.8397830833467504
2025-09-20 09:46:09.694508,13.325907288947143,42.38634603567976,1.5052370298371598,114.75162942121602,3.3655554198447373,99.19836704825819,328.2468341931967,0.0
2025-09-20 09:46:10.694508,14.371632047011358,42.51692936200545,1.5142574521098924,117.76636567138586,2.68043039110748,97.56571425652838,332.16706760884796,0.005612136095151279
2025-09-20 09:46:11.694508,14.08543271906397,42.64163092924002,1.627791362842549,120.78449370599257,2.631901457808663,98.47996382543387,336.8591783149895,0.0
2025-09-20 09:46:12.694508,13.90800833182366,42.028155091289086,1.3583023796941818,115.75359519044954,3.495523523463726,97.75788696350017,334.63350910096375,0.08579983704586824
2025-09-20 09:46:13.694508,14.009216966532696,41.233375379017396,1.412989479952828,126.85481380064647,3.580950564978253,95.66053542311874,363.6714046203141,0.7056924008300209
2025-09-20 09:46:14.694508,14.173790852680835,42.81553088118111,1.204399548939163,110.0,3.517349848043641,99.11691818327543,320.02707506424326,0.0
2025-09-20 09:46:15.694508,13.730120159845319,43.108687539265325,1.041741438623187,116.10630242315423,4.0,100.79187162151051,339.314776156529,0.0
2025-09-20 09:46:16.694508,13.610847637298845,42.95799594516908,1.2783005818406434,117.45216748565085,3.633401804221667,100.14793299072785,340.9703946176719,0.0
2025-09-20 09:46:17.694508,14.09792262754884,42.88409715044169,1.1859348371493967,110.0,2.6022817081338507,99.66096567411849,314.5209783008592,0.0
2025-09-20 09:46:18.694508,13.510813611192484,43.03443269668031,1.5673424590841223,113.01885434881905,3.070819064067825,101.70471383773432,321.11543169948175,0.0
2025-09-20 09:46:19.694508,14.204126377857236,43.81827317724061,1.3963731886666286,123.12644756271034,2.8199010457575326,101.55603434651226,346.8411879535493,0.0
2025-09-20 09:46:20.694508,13.14870819788108,42.847643051256625,1.3923525739850422,120.15141818276481,4.0,101.23054787916467,353.9277968840852,0.0
2025-09-20 09:46:21.694508,14.514577818662822,42.540733938330185,1.3031173907649576,127.86568011021451,3.5524349773493547,97.86417973452625,365.9934333206574,0.0
2025-09-20 09:46:22.694508,14.236298741206522,42.775099612089534,1.0,127.7261322294241,2.905559931643272,99.52425397769049,361.0431186335847,0.0
2025-09-20 09:46:23.694508,14.128014867156939,43.46347740780542,1.80166214974951,122.16523189301974,3.438954898876501,100.45530228548036,348.4047426797676,0.0
2025-09-20 09:46:24.694508,14.491345491972757,44.1296215028346,1.2999458954446423,121.56619124500355,2.3839007668434475,102.56678644100705,337.39006745193404,0.01034875028023624
2025-09-20 09:46:25.694508,14.832737222231287,42.497485008664654,1.4175159860300186,120.3296555428945,3.1251308688227364,97.28884919691667,340.5011585784468,0.04889773086185237
2025-09-20 09:46:26.694508,14.507185032509065,43.07914702962311,1.2090215669421378,110.0,2.531038753698458,99.19783785688908,309.7867549636318,0.0
2025-09-20 09:46:27.694508,13.079562884334177,43.27068595354877,1.694386068688127,113.02720243336962,2.1557038996862965,103.12420853353574,313.88948113086093,0.3118552611047648
2025-09-20 09:46:28.694508,13.36021151663215,42.20593759461694,1.5286857874074649,120.50337751549468,3.3922681187649166,98.70338991633983,346.5534407632141,0.0
2025-09-20 09:46:29.694508,13.687590711152161,43.01633373377033,1.3347269429468263,123.08012854373835,3.4542955475937758,100.92667568024386,354.67980659742517,0.0
2025-09-20 09:46:30.694508,14.013045525105417,41.82746091412633,1.4215540777311952,121.4483490606907,3.228606318105993,97.25771601735829,345.54207973661977,0.2533349587346916
